,Index,M,L,U
0,Prev,0.004754368892159283,0.004127063255270464,0.0054182115362490894
1,ARTI,0.013253613696730858,0.010843865751870702,0.015663361641591014
2,PrDR_CNR,0.041,0.035,0.045
3,PrAsym,0.631150299630622,0.5658536585365853,0.697560975609756
4,PrPreCS,0.1329020199964461,0.0878048780487804,0.1804878048780487
5,PrExCS,0.187873896500911,0.1365853658536585,0.2439024390243902
6,PrSpAsym,0.3290216415525827,0.2517985611510791,0.4100719424460431
7,PrSpPreCS,0.3892264961070054,0.2222222222222222,0.5555555555555556
8,PrSpExCS,0.3790364467396788,0.2,0.5666666666666667
